datetime,count
2011-05-29 20:00:00,2045.4769251634639
2011-05-29 21:00:00,2045.1519711733388
2011-05-29 22:00:00,2041.264249748042
2011-05-29 23:00:00,2042.173106163054
2011-05-30 00:00:00,2035.1599157112576
2011-05-30 01:00:00,2033.4061424414278
2011-05-30 02:00:00,2035.1599157112576
2011-05-30 03:00:00,2035.1599157112576
2011-05-30 04:00:00,2035.1124413279642
2011-05-30 05:00:00,2036.0029125073202
2011-05-30 06:00:00,2034.865180564218
2011-05-30 07:00:00,2032.172609803295
2011-05-30 08:00:00,2038.532847311268
2011-05-30 09:00:00,2041.0614815534675
2011-05-30 10:00:00,2042.6795948451634
2011-05-30 11:00:00,2037.0501308883106
2011-05-30 12:00:00,2040.7990020560053
2011-05-30 13:00:00,2039.2683364302272
2011-05-30 14:00:00,2037.7459470249432
2011-05-30 15:00:00,2040.353108370369
2011-05-30 16:00:00,2040.8262731238344
2011-05-30 17:00:00,2040.961547438725
2011-05-30 18:00:00,2040.1497130742032
2011-05-30 19:00:00,2043.0786959034672
2011-05-30 20:00:00,2039.5090903140722
2011-05-30 21:00:00,2042.105515581422
2011-05-30 22:00:00,2041.912332163107
2011-05-30 23:00:00,2037.9015850254661
2011-05-31 00:00:00,2035.9548670056486
2011-05-31 01:00:00,2033.6391285154862
2011-05-31 02:00:00,2034.6496936892931
2011-05-31 03:00:00,2034.284407860136
2011-05-31 04:00:00,2038.00446829903
2011-05-31 05:00:00,2038.00446829903
2011-05-31 06:00:00,2036.5069786447416
2011-05-31 07:00:00,2043.6942600932136
2011-05-31 08:00:00,2043.4064361362657
2011-05-31 09:00:00,2044.2036312251553
2011-05-31 10:00:00,2043.558325715393
2011-05-31 11:00:00,2043.6228777585118
2011-05-31 12:00:00,2042.925393623298
2011-05-31 13:00:00,2040.900934682412
2011-05-31 14:00:00,2042.1249083350278
2011-05-31 15:00:00,2041.226745547799
2011-05-31 16:00:00,2040.6114059755384
2011-05-31 17:00:00,2045.2952625070523
2011-05-31 18:00:00,2044.9845083430946
2011-05-31 19:00:00,2043.2616938026815
2011-05-31 20:00:00,2043.2616938026815
2011-05-31 21:00:00,2044.5713524145954
2011-05-31 22:00:00,2043.044463869514
2011-05-31 23:00:00,2040.4545956320421
2011-06-20 00:00:00,2039.812787019692
2011-06-20 01:00:00,2037.473587835175
2011-06-20 02:00:00,2037.473587835175
2011-06-20 03:00:00,2038.712890630355
2011-06-20 04:00:00,2042.4322897484171
2011-06-20 05:00:00,2042.7087106000592
2011-06-20 06:00:00,2042.4922821851385
2011-06-20 07:00:00,2041.9182829811525
2011-06-20 08:00:00,2042.6164153207671
2011-06-20 09:00:00,2041.3016727006886
2011-06-20 10:00:00,2041.3016727006886
2011-06-20 11:00:00,2039.9949449628696
2011-06-20 12:00:00,2041.4146954264097
2011-06-20 13:00:00,2041.6605923295158
2011-06-20 14:00:00,2041.951206975259
2011-06-20 15:00:00,2042.2295839546387
2011-06-20 16:00:00,2043.557928550864
2011-06-20 17:00:00,2039.730747391009
2011-06-20 18:00:00,2043.5713831056398
2011-06-20 19:00:00,2043.085867925399
2011-06-20 20:00:00,2042.664562728804
2011-06-20 21:00:00,2041.8782971797136
2011-06-20 22:00:00,2042.7074410843022
2011-06-20 23:00:00,2042.39979235121
2011-06-21 00:00:00,2040.8165995636093
2011-06-21 01:00:00,2046.4661331121017
2011-06-21 02:00:00,2045.6919785380728
2011-06-21 03:00:00,2045.6919785380728
2011-06-21 04:00:00,2042.023248913058
2011-06-21 05:00:00,2042.3890370560725
2011-06-21 06:00:00,2042.3890370560725
2011-06-21 07:00:00,2038.3561616150193
2011-06-21 08:00:00,2040.8684917335922
2011-06-21 09:00:00,2043.9057077779069
2011-06-21 10:00:00,2043.5829271998439
2011-06-21 11:00:00,2038.2503225267803
2011-06-21 12:00:00,2038.4674273256094
2011-06-21 13:00:00,2044.724124485925
2011-06-21 14:00:00,2047.5010189771383
2011-06-21 15:00:00,2046.7023624154615
2011-06-21 16:00:00,2046.5939606474763
2011-06-21 17:00:00,2046.1503013894421
2011-06-21 18:00:00,2040.4754468130868
2011-06-21 19:00:00,2040.0153690969123
2011-06-21 20:00:00,2043.0246382821258
2011-06-21 21:00:00,2041.7483450978768
2011-06-21 22:00:00,2036.0552227217454
2011-06-21 23:00:00,2037.657806719916
2011-06-22 00:00:00,2038.990793436368
2011-06-22 01:00:00,2037.1869837041593
2011-06-22 02:00:00,2035.4484244941373
2011-06-22 03:00:00,2037.1869837041593
2011-06-22 04:00:00,2038.1067837138505
2011-06-22 05:00:00,2036.4725161713334
2011-06-22 06:00:00,2035.660591734056
2011-06-22 07:00:00,2034.6466484760952
2011-06-22 08:00:00,2041.54718687324
2011-06-22 09:00:00,2040.6372714311087
2011-06-22 10:00:00,2044.038133897464
2011-06-22 11:00:00,2043.2781186111679
2011-06-22 12:00:00,2042.5666311610441
2011-06-22 13:00:00,2041.709201412821
2011-06-22 14:00:00,2042.5426725554141
2011-06-22 15:00:00,2041.9531349575027
2011-06-22 16:00:00,2043.5380470573389
2011-06-22 17:00:00,2042.3186508938293
2011-06-22 18:00:00,2042.5880888661254
2011-06-22 19:00:00,2041.4788260155954
2011-06-22 20:00:00,2043.2244040105384
2011-06-22 21:00:00,2041.7165564800368
2011-06-22 22:00:00,2038.084956659432
2011-06-22 23:00:00,2038.1989645474357
2011-06-23 00:00:00,2041.0103471737784
2011-06-23 01:00:00,2042.6212192907408
2011-06-23 02:00:00,2042.6212192907408
2011-06-23 03:00:00,2040.7461239074341
2011-06-23 04:00:00,2037.3066525664267
2011-06-23 05:00:00,2042.0503172026306
2011-06-23 06:00:00,2042.0503172026306
2011-06-23 07:00:00,2040.0929367918707
2011-06-23 08:00:00,2040.8571672696319
2011-06-23 09:00:00,2041.1805083548845
2011-06-23 10:00:00,2042.7621546498642
2011-06-23 11:00:00,2045.2648201728473
2011-06-23 12:00:00,2043.6560649470027
2011-06-23 13:00:00,2044.8654497710595
2011-06-23 14:00:00,2044.3004501577188
2011-06-23 15:00:00,2043.9226456172512
2011-06-23 16:00:00,2044.9244523484997
2011-06-23 17:00:00,2042.1835091921719
2011-06-23 18:00:00,2043.1082030429857
2011-06-23 19:00:00,2043.1318261025715
2011-06-23 20:00:00,2040.3330394233492
2011-06-23 21:00:00,2039.2309472739726
2011-06-23 22:00:00,2040.6168975352555
2011-06-23 23:00:00,2040.7015704240766
2011-06-24 00:00:00,2037.7947932350369
2011-06-24 01:00:00,2042.2290241542078
2011-06-24 02:00:00,2042.2290241542078
2011-06-24 03:00:00,2038.2503225267803
2011-06-24 04:00:00,2036.4684019423096
2011-06-24 05:00:00,2037.7204799646195
2011-06-24 06:00:00,2037.1880878032284
2011-06-24 07:00:00,2042.0161754295095
2011-06-24 08:00:00,2040.3330394233492
2011-06-24 09:00:00,2043.6017909588434
2011-06-24 10:00:00,2044.4720071478528
2011-06-24 11:00:00,2046.9014810147796
2011-06-24 12:00:00,2046.8676563991157
2011-06-24 13:00:00,2047.3059194849195
2011-06-24 14:00:00,2044.8385427827077
2011-06-24 15:00:00,2043.7051150261516
2011-06-24 16:00:00,2045.2753496226833
2011-06-24 17:00:00,2048.0703596350004
2011-06-24 18:00:00,2047.1919149871544
2011-06-24 19:00:00,2048.948113839683
2011-06-24 20:00:00,2048.4574653807413
2011-06-24 21:00:00,2045.8405254771392
2011-06-24 22:00:00,2043.8234875903283
2011-06-24 23:00:00,2044.4175862014497
2011-06-25 00:00:00,2049.9155289315004
2011-06-25 01:00:00,2049.485259202862
2011-06-25 02:00:00,2051.0949183182324
2011-06-25 03:00:00,2048.4561377494547
2011-06-25 04:00:00,2048.4561377494547
2011-06-25 05:00:00,2046.0324032452017
2011-06-25 06:00:00,2048.8566602249966
2011-06-25 07:00:00,2048.93232503619
2011-06-25 08:00:00,2051.040910010835
2011-06-25 09:00:00,2052.5388669409294
2011-06-25 10:00:00,2052.255644032682
2011-06-25 11:00:00,2049.790864495019
2011-06-25 12:00:00,2052.98983459149
2011-06-25 13:00:00,2052.98983459149
2011-06-25 14:00:00,2052.3228664211683
2011-06-25 15:00:00,2049.019149240819
2011-06-25 16:00:00,2052.4779281501487
2011-06-25 17:00:00,2052.4092022605564
2011-06-25 18:00:00,2052.5388669409294
2011-06-25 19:00:00,2051.538423965037
2011-06-25 20:00:00,2050.683822849283
2011-06-25 21:00:00,2049.0760870095396
2011-06-25 22:00:00,2050.4239503955887
2011-06-25 23:00:00,2051.3347640046545
2011-06-26 00:00:00,2044.1921355573188
2011-06-26 01:00:00,2046.017648791369
2011-06-26 02:00:00,2046.5073752854491
2011-06-26 03:00:00,2047.6928242277268
2011-06-26 04:00:00,2047.2104228749456
2011-06-26 05:00:00,2046.1890790372108
2011-06-26 06:00:00,2046.1890790372108
2011-06-26 07:00:00,2044.142123796845
2011-06-26 08:00:00,2047.7970103534974
2011-06-26 09:00:00,2044.1591819157634
2011-06-26 10:00:00,2049.9840063470187
2011-06-26 11:00:00,2051.381595786753
2011-06-26 12:00:00,2052.7091628820112
2011-06-26 13:00:00,2050.8371694104053
2011-06-26 14:00:00,2052.1778881683986
2011-06-26 15:00:00,2050.8371694104053
2011-06-26 16:00:00,2052.160807389383
2011-06-26 17:00:00,2053.435325433752
2011-06-26 18:00:00,2052.049177466806
2011-06-26 19:00:00,2050.4668709027237
2011-06-26 20:00:00,2050.2324835037243
2011-06-26 21:00:00,2046.6075120311084
2011-06-26 22:00:00,2046.4044174913329
2011-06-26 23:00:00,2044.4169378190572
2011-06-27 00:00:00,2049.012187156841
2011-06-27 01:00:00,2044.2671748229695
2011-06-27 02:00:00,2045.0879954199831
2011-06-27 03:00:00,2045.0879954199831
2011-06-27 04:00:00,2043.9174432569143
2011-06-27 05:00:00,2043.6583014036116
2011-06-27 06:00:00,2045.650409371578
2011-06-27 07:00:00,2046.5550166669736
2011-06-27 08:00:00,2039.75287755448
2011-06-27 09:00:00,2040.6571021586608
2011-06-27 10:00:00,2041.5098955272636
2011-06-27 11:00:00,2041.1535044055709
2011-06-27 12:00:00,2040.6571021586608
2011-06-27 13:00:00,2043.4005962244594
2011-06-27 14:00:00,2041.5018523906094
2011-06-27 15:00:00,2041.651830629192
2011-06-27 16:00:00,2043.2716381704472
2011-06-27 17:00:00,2043.2237625738912
2011-06-27 18:00:00,2042.0983003655444
2011-06-27 19:00:00,2045.3010933573048
2011-06-27 20:00:00,2041.2694862660353
2011-06-27 21:00:00,2039.5278779170858
2011-06-27 22:00:00,2037.208315488173
2011-06-27 23:00:00,2037.208315488173
2011-06-28 00:00:00,2041.394210364039
2011-06-28 01:00:00,2036.315260879146
2011-06-28 02:00:00,2041.7666589621751
2011-06-28 03:00:00,2041.7666589621751
2011-06-28 04:00:00,2036.315260879146
2011-06-28 05:00:00,2035.4484244941373
2011-06-28 06:00:00,2038.2503225267803
2011-06-28 07:00:00,2038.328269066439
2011-06-28 08:00:00,2036.762049731131
2011-06-28 09:00:00,2040.7956830941419
2011-06-28 10:00:00,2044.213830359948
2011-06-28 11:00:00,2042.9141606508747
2011-06-28 12:00:00,2047.0701512977894
2011-06-28 13:00:00,2044.3694992074727
2011-06-28 14:00:00,2044.9698958764059
2011-06-28 15:00:00,2046.599892588718
2011-06-28 16:00:00,2044.4317435128683
2011-06-28 17:00:00,2043.2036178317026
2011-06-28 18:00:00,2044.292961198575
2011-06-28 19:00:00,2041.602460251103
2011-06-28 20:00:00,2041.2551843074973
2011-06-28 21:00:00,2045.8794914959676
2011-06-28 22:00:00,2041.846459479132
2011-06-28 23:00:00,2041.6771663570669
2011-06-29 00:00:00,2041.5439688410277
2011-06-29 01:00:00,2039.3193466307196
2011-06-29 02:00:00,2041.1263970689445
2011-06-29 03:00:00,2039.5723950624888
2011-06-29 04:00:00,2036.8732386394256
2011-06-29 05:00:00,2041.9813460185887
2011-06-29 06:00:00,2042.5700368030339
2011-06-29 07:00:00,2045.5293744492262
2011-06-29 08:00:00,2046.8500483312475
2011-06-29 09:00:00,2047.6244365554799
2011-06-29 10:00:00,2046.9344541774817
2011-06-29 11:00:00,2047.7487623046736
2011-06-29 12:00:00,2047.2810813994918
2011-06-29 13:00:00,2046.5273028930712
2011-06-29 14:00:00,2046.9856467875488
2011-06-29 15:00:00,2045.456703558776
2011-06-29 16:00:00,2044.3712664094794
2011-06-29 17:00:00,2041.9294977333295
2011-06-29 18:00:00,2046.203164859365
2011-06-29 19:00:00,2046.1613921548842
2011-06-29 20:00:00,2047.713843189982
2011-06-29 21:00:00,2049.5719414511505
2011-06-29 22:00:00,2048.635973746795
2011-06-29 23:00:00,2046.9795216990226
2011-06-30 00:00:00,2045.628862745602
2011-06-30 01:00:00,2042.8844805534536
2011-06-30 02:00:00,2043.7733210835045
2011-06-30 03:00:00,2046.4682340593254
2011-06-30 04:00:00,2046.0050563158131
2011-06-30 05:00:00,2047.6602760505823
2011-06-30 06:00:00,2046.3940691374737
2011-06-30 07:00:00,2046.1028823107524
2011-06-30 08:00:00,2046.9611943097568
2011-06-30 09:00:00,2048.3997808647655
2011-06-30 10:00:00,2049.4831202591204
2011-06-30 11:00:00,2048.101479435404
2011-06-30 12:00:00,2047.162370150756
2011-06-30 13:00:00,2047.54476923441
2011-06-30 14:00:00,2046.5398876180175
2011-06-30 15:00:00,2042.2244895675021
2011-06-30 16:00:00,2043.3176089071815
2011-06-30 17:00:00,2044.675102927999
2011-06-30 18:00:00,2047.0595624305251
2011-06-30 19:00:00,2048.6277104282526
2011-06-30 20:00:00,2048.6277104282526
2011-06-30 21:00:00,2048.8356886325023
2011-06-30 22:00:00,2047.968301618516
2011-06-30 23:00:00,2042.3089809407527
2011-07-20 00:00:00,2035.3033198642113
2011-07-20 01:00:00,2033.492239676553
2011-07-20 02:00:00,2033.492239676553
2011-07-20 03:00:00,2035.3033198642113
2011-07-20 04:00:00,2034.826596524704
2011-07-20 05:00:00,2036.0392731949062
2011-07-20 06:00:00,2035.276411092067
2011-07-20 07:00:00,2036.1691319151623
2011-07-20 08:00:00,2044.3451821780568
2011-07-20 09:00:00,2042.1708812851075
2011-07-20 10:00:00,2042.0384204230893
2011-07-20 11:00:00,2048.348122264418
2011-07-20 12:00:00,2047.560441296149
2011-07-20 13:00:00,2047.8607361380994
2011-07-20 14:00:00,2045.3331401038324
2011-07-20 15:00:00,2046.8000811260113
2011-07-20 16:00:00,2047.78043215544
2011-07-20 17:00:00,2048.4090917018275
2011-07-20 18:00:00,2048.244792782192
2011-07-20 19:00:00,2048.2371569353427
2011-07-20 20:00:00,2048.0717272941856
2011-07-20 21:00:00,2048.758089904409
2011-07-20 22:00:00,2044.4023819333845
2011-07-20 23:00:00,2044.9649179209443
2011-07-21 00:00:00,2040.319160677229
2011-07-21 01:00:00,2034.993590892104
2011-07-21 02:00:00,2034.993590892104
2011-07-21 03:00:00,2038.4304359139144
2011-07-21 04:00:00,2036.5140489200262
2011-07-21 05:00:00,2036.5140489200262
2011-07-21 06:00:00,2036.5140489200262
2011-07-21 07:00:00,2036.2895363976686
2011-07-21 08:00:00,2038.936561533284
2011-07-21 09:00:00,2040.4049831141608
2011-07-21 10:00:00,2040.5013546944786
2011-07-21 11:00:00,2041.9744540344918
2011-07-21 12:00:00,2045.2500281946288
2011-07-21 13:00:00,2044.9668188837527
2011-07-21 14:00:00,2045.5400101376777
2011-07-21 15:00:00,2045.1283797571216
2011-07-21 16:00:00,2045.5958849696408
2011-07-21 17:00:00,2044.8002297276817
2011-07-21 18:00:00,2044.7586489277521
2011-07-21 19:00:00,2045.4744431496351
2011-07-21 20:00:00,2045.458618751281
2011-07-21 21:00:00,2045.6107371514713
2011-07-21 22:00:00,2045.5943916464016
2011-07-21 23:00:00,2047.033928309164
2011-07-22 00:00:00,2047.2504727513858
2011-07-22 01:00:00,2046.4636397838117
2011-07-22 02:00:00,2044.7560216242534
2011-07-22 03:00:00,2045.632640037163
2011-07-22 04:00:00,2044.4522909000411
2011-07-22 05:00:00,2041.8780096225532
2011-07-22 06:00:00,2045.7903092393256
2011-07-22 07:00:00,2046.4335461262174
2011-07-22 08:00:00,2044.3792708902993
2011-07-22 09:00:00,2048.7043526332404
2011-07-22 10:00:00,2047.3571689226742
2011-07-22 11:00:00,2046.6953631425242
2011-07-22 12:00:00,2050.6135518448095
2011-07-22 13:00:00,2050.1418973703812
2011-07-22 14:00:00,2049.685150996475
2011-07-22 15:00:00,2049.5774271005325
2011-07-22 16:00:00,2046.5783424590368
2011-07-22 17:00:00,2048.9421268441097
2011-07-22 18:00:00,2045.1828409646364
2011-07-22 19:00:00,2045.2252123305161
2011-07-22 20:00:00,2047.78043215544
2011-07-22 21:00:00,2049.103148310214
2011-07-22 22:00:00,2045.3920889869958
2011-07-22 23:00:00,2047.5373179555058
2011-07-23 00:00:00,2040.3673277264277
2011-07-23 01:00:00,2043.9453226735175
2011-07-23 02:00:00,2042.1335094480685
2011-07-23 03:00:00,2041.169840397729
2011-07-23 04:00:00,2043.815285619051
2011-07-23 05:00:00,2046.303111650745
2011-07-23 06:00:00,2044.182210345879
2011-07-23 07:00:00,2043.974522543476
2011-07-23 08:00:00,2046.5911162773914
2011-07-23 09:00:00,2046.525968931412
2011-07-23 10:00:00,2045.9268288837577
2011-07-23 11:00:00,2045.7075875613318
2011-07-23 12:00:00,2046.0000355474772
2011-07-23 13:00:00,2046.9087981414643
2011-07-23 14:00:00,2045.5664905716076
2011-07-23 15:00:00,2047.3689698209423
2011-07-23 16:00:00,2047.5031603905811
2011-07-23 17:00:00,2047.5031603905811
2011-07-23 18:00:00,2043.144713405603
2011-07-23 19:00:00,2043.2131638006367
2011-07-23 20:00:00,2045.5631644405016
2011-07-23 21:00:00,2045.5631644405016
2011-07-23 22:00:00,2044.9838789388136
2011-07-23 23:00:00,2042.96303150314
2011-07-24 00:00:00,2042.96303150314
2011-07-24 01:00:00,2040.4317181424965
2011-07-24 02:00:00,2041.8409157658602
2011-07-24 03:00:00,2041.8409157658602
2011-07-24 04:00:00,2040.4317181424965
2011-07-24 05:00:00,2041.169840397729
2011-07-24 06:00:00,2042.3885936996467
2011-07-24 07:00:00,2042.9144576086762
2011-07-24 08:00:00,2043.9504682493016
2011-07-24 09:00:00,2043.8357629734107
2011-07-24 10:00:00,2043.964525494709
2011-07-24 11:00:00,2045.0963841763823
2011-07-24 12:00:00,2045.0028515714523
2011-07-24 13:00:00,2045.3705747131926
2011-07-24 14:00:00,2044.385259595659
2011-07-24 15:00:00,2045.9519396937867
2011-07-24 16:00:00,2045.9519396937867
2011-07-24 17:00:00,2045.2574268568715
2011-07-24 18:00:00,2046.6455122312136
2011-07-24 19:00:00,2046.9528280107402
2011-07-24 20:00:00,2046.525968931412
2011-07-24 21:00:00,2042.2879976590038
2011-07-24 22:00:00,2040.1290549381656
2011-07-24 23:00:00,2043.963890536833
2011-07-25 00:00:00,2040.6745605393373
2011-07-25 01:00:00,2041.3794002983002
2011-07-25 02:00:00,2039.823747398946
2011-07-25 03:00:00,2042.8436932739537
2011-07-25 04:00:00,2043.486296214063
2011-07-25 05:00:00,2043.486296214063
2011-07-25 06:00:00,2037.5188085160796
2011-07-25 07:00:00,2039.5557218867182
2011-07-25 08:00:00,2041.2759481550845
2011-07-25 09:00:00,2049.5814784954264
2011-07-25 10:00:00,2047.560441296149
2011-07-25 11:00:00,2044.2197764082803
2011-07-25 12:00:00,2044.2197764082803
2011-07-25 13:00:00,2040.4339911121972
2011-07-25 14:00:00,2038.084956659432
2011-07-25 15:00:00,2039.9292148067957
2011-07-25 16:00:00,2036.3671882268875
2011-07-25 17:00:00,2040.418305520025
2011-07-25 18:00:00,2045.772562749832
2011-07-25 19:00:00,2042.1708812851075
2011-07-25 20:00:00,2041.2485373476509
2011-07-25 21:00:00,2033.492239676553
2011-07-25 22:00:00,2033.492239676553
2011-07-25 23:00:00,2035.050652755278
2011-07-26 00:00:00,2036.0552227217454
2011-07-26 01:00:00,2036.0552227217454
2011-07-26 02:00:00,2033.9384333179341
2011-07-26 03:00:00,2033.520409439243
2011-07-26 04:00:00,2035.1487549192357
2011-07-26 05:00:00,2035.3206961150072
2011-07-26 06:00:00,2039.406523251945
2011-07-26 07:00:00,2045.3172549270553
2011-07-26 08:00:00,2045.512335147584
2011-07-26 09:00:00,2048.443843050798
2011-07-26 10:00:00,2047.1472443658035
2011-07-26 11:00:00,2045.9065320771579
2011-07-26 12:00:00,2042.6213212633777
2011-07-26 13:00:00,2042.3495580786757
2011-07-26 14:00:00,2040.7711270732198
2011-07-26 15:00:00,2040.1952218976637
2011-07-26 16:00:00,2041.4138881976285
2011-07-26 17:00:00,2041.6583402302638
2011-07-26 18:00:00,2042.6154190594823
2011-07-26 19:00:00,2044.5284679181493
2011-07-26 20:00:00,2046.02995386691
2011-07-26 21:00:00,2046.161390934695
2011-07-26 22:00:00,2042.9166600423823
2011-07-26 23:00:00,2043.7858900861947
2011-07-27 00:00:00,2041.4336403652644
2011-07-27 01:00:00,2045.8122587709604
2011-07-27 02:00:00,2046.1645758310672
2011-07-27 03:00:00,2044.0454366444435
2011-07-27 04:00:00,2046.1742737481077
2011-07-27 05:00:00,2044.9412101067423
2011-07-27 06:00:00,2045.5293744492262
2011-07-27 07:00:00,2046.9867874187087
2011-07-27 08:00:00,2047.5782725877714
2011-07-27 09:00:00,2047.2810813994918
2011-07-27 10:00:00,2045.1477647076526
2011-07-27 11:00:00,2045.5257955751588
2011-07-27 12:00:00,2045.8385504529372
2011-07-27 13:00:00,2042.1979888397677
2011-07-27 14:00:00,2041.593269102159
2011-07-27 15:00:00,2038.8166773681562
2011-07-27 16:00:00,2037.9713062052863
2011-07-27 17:00:00,2042.087273814762
2011-07-27 18:00:00,2045.6098842006977
2011-07-27 19:00:00,2046.6791003313215
2011-07-27 20:00:00,2047.7960940225428
2011-07-27 21:00:00,2044.9698784942614
2011-07-27 22:00:00,2043.8384686416698
2011-07-27 23:00:00,2045.7439047788687
2011-07-28 00:00:00,2044.7811739635745
2011-07-28 01:00:00,2042.5010452704669
2011-07-28 02:00:00,2042.1047362706695
2011-07-28 03:00:00,2040.1464461821502
2011-07-28 04:00:00,2042.4560927131085
2011-07-28 05:00:00,2041.2694862660353
2011-07-28 06:00:00,2037.7943733188783
2011-07-28 07:00:00,2042.30721070618
2011-07-28 08:00:00,2044.724124485925
2011-07-28 09:00:00,2046.1050436612747
2011-07-28 10:00:00,2046.010015398111
2011-07-28 11:00:00,2047.0070754588219
2011-07-28 12:00:00,2047.2760119408192
2011-07-28 13:00:00,2045.236296985596
2011-07-28 14:00:00,2042.568440735664
2011-07-28 15:00:00,2047.3215849682633
2011-07-28 16:00:00,2047.0938712601396
2011-07-28 17:00:00,2047.1427584877083
2011-07-28 18:00:00,2047.9054839857436
2011-07-28 19:00:00,2047.9412387653438
2011-07-28 20:00:00,2047.5373179555058
2011-07-28 21:00:00,2045.7320599864336
2011-07-28 22:00:00,2044.360370082555
2011-07-28 23:00:00,2045.544571651943
2011-07-29 00:00:00,2041.7165564800368
2011-07-29 01:00:00,2041.4152323918627
2011-07-29 02:00:00,2042.8436932739537
2011-07-29 03:00:00,2042.8436932739537
2011-07-29 04:00:00,2039.3211029683005
2011-07-29 05:00:00,2041.499330268507
2011-07-29 06:00:00,2037.0224662606406
2011-07-29 07:00:00,2039.823747398946
2011-07-29 08:00:00,2042.4718742487526
2011-07-29 09:00:00,2045.236296985596
2011-07-29 10:00:00,2045.8960712272208
2011-07-29 11:00:00,2044.1264793276973
2011-07-29 12:00:00,2048.044464224516
2011-07-29 13:00:00,2050.1044417044473
2011-07-29 14:00:00,2048.135219128551
2011-07-29 15:00:00,2048.079476090855
2011-07-29 16:00:00,2046.9924211144566
2011-07-29 17:00:00,2047.885294553573
2011-07-29 18:00:00,2044.888995696071
2011-07-29 19:00:00,2046.5496279925921
2011-07-29 20:00:00,2044.065234232224
2011-07-29 21:00:00,2044.1088045317229
2011-07-29 22:00:00,2045.4301284121743
2011-07-29 23:00:00,2043.452311850191
2011-07-30 00:00:00,2048.9698516966923
2011-07-30 01:00:00,2045.5539307688605
2011-07-30 02:00:00,2046.5144242831836
2011-07-30 03:00:00,2048.8979081864363
2011-07-30 04:00:00,2048.3733228528245
2011-07-30 05:00:00,2045.851529256875
2011-07-30 06:00:00,2045.9768929277839
2011-07-30 07:00:00,2045.8454287316472
2011-07-30 08:00:00,2045.3963110757797
2011-07-30 09:00:00,2048.267755841388
2011-07-30 10:00:00,2048.5478265280267
2011-07-30 11:00:00,2045.0335450522366
2011-07-30 12:00:00,2044.835127261144
2011-07-30 13:00:00,2042.9171086432546
2011-07-30 14:00:00,2042.5627969438685
2011-07-30 15:00:00,2044.459550981985
2011-07-30 16:00:00,2041.680460789769
2011-07-30 17:00:00,2043.3589412977324
2011-07-30 18:00:00,2043.0068563121488
2011-07-30 19:00:00,2052.181454873227
2011-07-30 20:00:00,2044.7193954634158
2011-07-30 21:00:00,2046.224508905164
2011-07-30 22:00:00,2045.6221384561502
2011-07-30 23:00:00,2045.5539307688605
2011-07-31 00:00:00,2045.5539307688605
2011-07-31 01:00:00,2047.0963766787304
2011-07-31 02:00:00,2046.3521423540133
2011-07-31 03:00:00,2044.886810424718
2011-07-31 04:00:00,2043.6701913729128
2011-07-31 05:00:00,2044.5601221130707
2011-07-31 06:00:00,2043.1391167795462
2011-07-31 07:00:00,2046.545530404031
2011-07-31 08:00:00,2049.761674635474
2011-07-31 09:00:00,2044.0461476094788
2011-07-31 10:00:00,2044.5503371442428
2011-07-31 11:00:00,2042.7295456659529
2011-07-31 12:00:00,2040.65286332485
2011-07-31 13:00:00,2040.2422638192022
2011-07-31 14:00:00,2039.931551300691
2011-07-31 15:00:00,2039.7669200185605
2011-07-31 16:00:00,2038.0017275579487
2011-07-31 17:00:00,2039.9355100184164
2011-07-31 18:00:00,2045.752816147069
2011-07-31 19:00:00,2046.3630772203658
2011-07-31 20:00:00,2046.3630772203658
2011-07-31 21:00:00,2046.19148714246
2011-07-31 22:00:00,2045.1910358061916
2011-07-31 23:00:00,2048.5439058637526
2011-08-20 00:00:00,2040.304398219461
2011-08-20 01:00:00,2041.1418813888463
2011-08-20 02:00:00,2041.8610905251714
2011-08-20 03:00:00,2041.8610905251714
2011-08-20 04:00:00,2045.4470796524467
2011-08-20 05:00:00,2041.5607143116279
2011-08-20 06:00:00,2046.3054945004187
2011-08-20 07:00:00,2041.1418813888463
2011-08-20 08:00:00,2041.2186320842404
2011-08-20 09:00:00,2043.170454069222
2011-08-20 10:00:00,2047.851005971002
2011-08-20 11:00:00,2043.9720258947627
2011-08-20 12:00:00,2046.545530404031
2011-08-20 13:00:00,2046.6571408018162
2011-08-20 14:00:00,2046.8417589776823
2011-08-20 15:00:00,2047.1931818564065
2011-08-20 16:00:00,2047.7696907210116
2011-08-20 17:00:00,2046.8417589776823
2011-08-20 18:00:00,2047.9225314136795
2011-08-20 19:00:00,2049.0491631311315
2011-08-20 20:00:00,2050.020554089806
2011-08-20 21:00:00,2046.067176626161
2011-08-20 22:00:00,2045.29042779114
2011-08-20 23:00:00,2042.520998216125
2011-08-21 00:00:00,2043.3380403349934
2011-08-21 01:00:00,2042.5420404590234
2011-08-21 02:00:00,2041.6413380927934
2011-08-21 03:00:00,2041.0699023750615
2011-08-21 04:00:00,2042.5894287557878
2011-08-21 05:00:00,2040.7600894525117
2011-08-21 06:00:00,2040.5925268442054
2011-08-21 07:00:00,2043.3559188110528
2011-08-21 08:00:00,2043.2654205444794
2011-08-21 09:00:00,2045.7044816347416
2011-08-21 10:00:00,2043.7538059343974
2011-08-21 11:00:00,2044.167597507673
2011-08-21 12:00:00,2045.798577354986
2011-08-21 13:00:00,2045.7042593372087
2011-08-21 14:00:00,2050.824671474925
