id,Flood Features
9071,1.1215300882350991
9072,2.0296903066030545
9073,1.0614367986318585
9074,-0.021913616284214954
9075,1.7295983782128643
9076,2.017871551214487
9077,1.972412967931583
9078,0.2601920184990539
9079,0.12054332994938377
9080,1.8136707864905346
9081,0.0669161100257637
9082,0.8826192921374325
9083,1.9524883665130275
9084,0.2642128640604175
9085,0.8467276190567592
9086,0.18839705775901738
9087,1.1272961496623528
9088,0.3979772888861339
9089,0.08280134132726014
9090,0.8442218129009388
9091,0.11714835597524675
9092,1.3085638575740899
9093,0.2546697114393814
9094,0.3550001178995737
9095,1.906212842198825
9096,0.16553161549123696
9097,0.5083617594117666
9098,2.010092868693147
9099,0.9740723330120072
9100,2.0482991352466793
9101,2.0471816160162706
9102,1.2140474187860215
9103,0.19559968023551355
9104,0.3923524736418529
9105,0.29512171590048003
9106,-0.050047981749195114
9107,1.3527580695955679
9108,0.5406853545472106
9109,0.4421474216043025
9110,1.608930250425252
9111,0.2945924149611777
9112,0.39193782874612865
9113,0.1219709906920935
9114,1.157814878788341
9115,0.21078006216626388
9116,0.02763846914443857
9117,1.58493992280712
9118,-0.0038766038720083884
9119,1.4362074991860128
9120,0.261966527520753
9121,1.960150908758957
9122,1.1784597095962872
9123,0.09501967329330563
9124,0.7193158060545963
9125,1.1043963163982964
9126,1.2572947728449773
9127,-0.050664982558799476
9128,0.2959479044397155
9129,0.7035409391571271
9130,0.3309564824721684
9131,1.4535578942001708
9132,1.909028955501853
9133,1.4601946651062985
9134,0.016370490255823267
9135,-0.06894900353027023
9136,0.12638042274803352
9137,0.20069603749561982
9138,0.07704725689999725
9139,0.17756209330134076
9140,0.4625624248456146
9141,1.5202597154987285
9142,0.14721100013118016
9143,-0.10047721796608133
9144,-0.007460866155344248
9145,1.7936531594587037
9146,-0.02184750962873183
9147,-0.019279896129832164
9148,0.03216750085048814
9149,0.006967030996209211
9150,0.48429366810770147
9151,0.46976956848836593
9152,1.2902905754807692
9153,0.14089657319755078
9154,0.5675606718127895
9155,0.12557633421807324
9156,0.3086611238384354
9157,0.5232163551506493
9158,0.10244523938736627
9159,0.0221268867802894
9160,0.5791053018548195
9161,0.25337921349593384
9162,1.9549970100822214
9163,1.452251550031065
9164,1.8175577891360435
9165,1.748236733979403
9166,0.193105478751046
9167,0.2535663881070737
9168,0.9628127024910104
9169,-0.058588583148076356
9170,0.7155920954413652
9171,2.0482374275204376
9172,0.1444727139812504
9173,0.6589372933102225
9174,0.5339737349121482
9175,0.2417737077733501
9176,0.06464901619935293
9177,-0.027100330161074715
9178,1.6584813686727071
9179,0.23607154125465335
9180,1.936131844321924
9181,-0.03523236850890521
9182,1.8942335164268347
9183,0.36448032919744094
9184,1.1190153836233694
9185,0.516422570271384
9186,1.675305705218107
9187,0.7680108220195287
9188,0.1366486751269893
9189,0.8176926574063084
9190,0.14118327676023634
9191,0.22766829372977992
9192,0.12116089904947014
9193,1.528311971291631
9194,-0.032819059244322046
9195,0.6180584410269504
9196,0.030174773634753738
9197,0.09946555134832824
9198,1.7950044586295035
9199,1.6492314452001127
9200,0.305782043409182
9201,1.3964183912693082
9202,1.4479855363207816
9203,0.32936106390768355
9204,0.8303250572232285
9205,-0.03925493584260997
9206,1.1258647451315738
9207,0.19968048639355584
9208,1.550228470290063
9209,0.20159450997648853
9210,1.8878773488646858
9211,1.1241457365233858
9212,0.6556820053306676
9213,0.17926031285680677
9214,1.0920515704385318
9215,0.22538924297901908
9216,0.09709183896218676
9217,-0.011346302590091395
9218,1.522136535597646
9219,0.1819862871060437
9220,0.40994139094283016
9221,0.40466433540225055
9222,0.5477353537958154
9223,1.5449803946231282
9224,0.188970682585878
9225,2.275643442357268
9226,-0.016894912415539864
9227,0.9874576585606246
9228,1.9259889432736914
9229,0.0829917785288189
9230,1.8463858609876185
9231,0.32515959941312084
9232,1.8416069229250835
9233,0.533192078944457
9234,0.0969781666652163
9235,0.7566615452693249
9236,0.17748764087010793
9237,0.6205261680701988
9238,1.816154166130467
9239,-0.05602383633518904
9240,1.9302910502390362
9241,1.0587311083875584
9242,0.355797622626229
9243,0.5336234997509574
9244,1.8226170067231207
9245,-0.0013221782380471447
9246,1.380520028262326
9247,-0.1696156877253786
9248,0.39199728162995023
9249,1.2361491733486787
9250,0.19944979154218123
9251,-0.10626045810692442
9252,0.12596905589818286
9253,2.146253812664757
9254,-0.07559025146874188
9255,2.0230561136050906
9256,0.06647565174470205
9257,0.05587520567199189
9258,0.5245211314226224
9259,0.6561809942051267
9260,0.07609472708088805
9261,1.6549266595276775
9262,0.15176255431834385
9263,0.06003298201448937
9264,0.8436394035553899
9265,0.4033966074970519
9266,0.038786997450453886
9267,0.0044047430401091825
9268,0.5482568683690153
9269,0.3484251466373555
9270,0.5962119436534938
9271,1.7256061147473485
9272,0.07281341030272115
9273,-0.13420484791721732
9274,-0.04169638590206315
9275,1.050744607123447
9276,0.029512217778527527
9277,0.06379653495370663
9278,1.8919864263276251
9279,0.9997600766380625
9280,0.9044241673726385
9281,0.09038432934986762
9282,0.9430133190154795
9283,0.16631244501404763
9284,0.15446181877852683
9285,0.20403074856305825
9286,1.290001608563482
9287,0.04041046264658088
9288,0.5752364915330166
9289,1.0321043808478292
9290,0.49189479535633657
9291,-0.012501826953438044
9292,0.8283896278286526
9293,0.5314861060229024
9294,-0.021576847527423615
9295,0.25461136561849085
9296,0.7841546797674597
9297,0.2508873163686128
9298,1.358899601647808
9299,0.30479782902177693
9300,0.7766784027331107
9301,0.41643287800909823
9302,0.4288732381379857
9303,0.3951469903047475
9304,0.12122454086293954
9305,0.1767247227962936
9306,1.5359683670315945
9307,2.0130431162868203
9308,0.8999774110665821
9309,-0.00696710274816803
9310,0.027416009709590128
9311,0.24875536880408677
9312,0.890016633600352
9313,0.1288868078715596
9314,2.0267370006312344
9315,1.2655338970725238
9316,1.9960106205753896
9317,0.31393106939505877
9318,1.7385401512508931
9319,0.054268322320493834
9320,0.18003414940312124
9321,0.2221285304831067
9322,0.5194780717997052
9323,0.26102209965279977
9324,1.728708146022582
9325,0.49693862525338944
9326,1.7110414006426682
9327,0.3774361025745279
9328,0.055198041421026245
9329,1.719726412653626
9330,0.2576344693253262
9331,1.085442968721633
9332,0.6544636528480209
9333,0.3489521086542596
9334,0.48930875405458196
9335,0.024066760807184062
9336,1.903539078097408
9337,1.0563779343739328
9338,0.7997287098686428
9339,0.37146472951883686
9340,1.8678879820690648
9341,-0.049975174377918985
9342,0.13401519835416786
9343,1.0550563831140247
9344,0.3055221049164034
9345,1.548295462855597
9346,0.35746335719271133
9347,0.05793788664638655
9348,2.0442659810721864
9349,1.6766833793212528
9350,0.27146262552132533
9351,1.1682355931843218
9352,-0.03328523337533407
9353,0.6418169036888344
9354,0.04940032568209285
9355,1.602037642637624
9356,0.20359531781818407
9357,0.7689697601563228
9358,2.014943980376784
9359,0.06413065391814776
9360,-0.027313255674321857
9361,0.6665825751585142
9362,0.7267752018964715
9363,0.7079896121654567
9364,0.18430513257883996
9365,-0.05470385704325953
9366,1.9302954476857912
9367,0.18447345648149693
9368,1.9312842374001724
9369,0.33915864485724545
9370,0.06365131443895944
9371,0.005685167548781567
9372,0.26546931074767677
9373,0.4300465692569081
9374,0.48522447467032237
9375,1.271125828530758
9376,1.8101717261469683
9377,0.12639718890302942
9378,0.07022859975105433
9379,1.895843234048101
9380,1.452477857726746
9381,1.8322042972993704
9382,1.9791524569249022
9383,0.32969850846350485
9384,0.5952312368281489
9385,0.03579632657544052
9386,1.722520015145183
9387,0.46305702007188776
9388,0.23403034710869397
9389,0.14613350895631383
9390,0.056994791408525924
9391,0.09661118792480605
9392,0.6489335989950734
9393,0.11325872715070573
9394,0.41342678963530416
9395,0.036583361919729884
9396,1.045666377677201
9397,0.15957464915225783
9398,-0.015498504406886049
9399,1.19909616779567
9400,0.2686999848044731
9401,1.5522199507986976
9402,0.6021185308901831
9403,0.07821609310627531
9404,0.9765265413885623
9405,0.16229429831813014
9406,-0.009006507555093135
9407,1.568179295137851
9408,0.04228100609478891
9409,1.2586482234333303
9410,1.2454801731325635
9411,0.15008916460491817
9412,1.3261706318724276
9413,1.6709377978477407
9414,1.3948813503367878
9415,-0.05286600709953948
9416,0.06985795337739775
9417,1.6693818852733084
9418,1.1605030630870594
9419,1.9109173182501968
9420,-0.014501035669269302
9421,-0.023945190527869586
9422,0.0050098821550054184
9423,-0.03532733200251692
9424,2.0206310847561273
9425,0.06364440222970169
9426,0.3741843592687195
9427,0.13657380014035314
9428,1.11753074198553
9429,1.3262904295357392
9430,0.11316301642842808
9431,0.17944116028545698
9432,0.1516535981409064
9433,2.0736534356221936
9434,0.3061129453063408
9435,0.8053606573440892
9436,0.4999798605246645
9437,1.0417480034490303
9438,0.6168640367670111
9439,1.371320900964099
9440,1.9180518318363502
9441,0.5124609664144318
9442,0.27555242801727337
9443,0.21655076473762186
9444,2.0003770019623452
9445,1.3132718242173822
9446,0.8055474701066022
9447,0.23013611219917046
9448,1.4788730756934916
9449,0.5190988055601446
9450,1.3149729745986165
9451,0.7512711889584491
9452,0.24889249429769883
9453,0.08435351833923466
9454,0.4475415490048675
9455,0.8931873512900134
9456,0.1278419030503204
9457,0.14341017243562748
9458,0.34362580040193114
9459,2.017909964963736
9460,0.08420755040238703
9461,-0.03074209967472441
9462,0.07314377552273532
9463,0.19017572021615792
9464,0.3238849202959519
9465,0.28985404577965573
9466,-0.022496742581504803
9467,1.9408004656861035
9468,1.9830536198685613
9469,1.025518621897632
9470,2.020272397967983
9471,1.8719702416287594
9472,0.5612044341071202
9473,1.2402256513597383
9474,2.027866529067372
9475,1.344757841800006
9476,0.12243051103430658
9477,1.2295535557458661
9478,0.31060479757145437
9479,1.2100489567472374
9480,1.2581584376556418
9481,0.33055503008451326
9482,0.7734242266575663
9483,0.9106328892551971
9484,0.3372974570776531
9485,0.9945699846795344
9486,0.5492359591630612
9487,0.2010225513969498
9488,0.267545179744332
9489,0.4262382453264935
9490,0.0682830446148589
9491,0.3177682469583877
9492,0.31535866298817766
9493,0.23789843927717352
9494,0.7222674033755392
9495,0.19925689674298808
9496,0.17917693492763798
9497,0.7443137479481589
9498,0.7792918478243592
9499,1.849131699439698
9500,0.1162082230547824
9501,1.0974077966148954
9502,0.34697534507654787
9503,0.2694304334823624
9504,-0.10288446811351049
9505,0.5575462812608492
9506,2.014267838371136
9507,0.3878323844777327
9508,1.7412877215542282
9509,-0.04324978133194857
9510,1.6298183220871976
9511,2.070823506827223
9512,0.06364000255609781
9513,0.37325983997081524
9514,1.3622554220848777
9515,0.3191018276450296
9516,0.11726034809605201
9517,2.147381187165726
9518,0.10804541326578743
9519,0.2577191524025085
9520,0.09922076999497287
9521,0.13395997790291458
9522,0.010211805875049329
9523,0.12324825669485617
9524,1.5837255296248374
9525,1.692541451088975
9526,0.3842820397708396
9527,0.15334393619077236
9528,2.084575007624358
9529,0.12398316345561489
9530,0.05587590342842885
9531,0.3605377559573794
9532,0.12565768292383594
9533,0.2691039262309327
9534,2.070961900856758
9535,0.26096566571575947
9536,0.4124339127575947
9537,0.1576060216363635
9538,1.0347587073221267
9539,0.3211816610433074
9540,0.7616043909336934
9541,0.3954230854758061
9542,0.14712579801809944
9543,0.15217188927784564
9544,0.05889515915472121
9545,0.3714733116978332
9546,0.3712272549518613
9547,0.1924690895809621
9548,0.08755964172374175
9549,0.09297223843524816
9550,0.3995423087160661
9551,0.19038356221170283
9552,1.3643936234453764
9553,2.141581381905156
9554,0.7003758945454479
9555,2.0095544289577285
9556,1.537974303005383
9557,0.07673035429586927
9558,0.24391450252621377
9559,0.07312499924891391
9560,0.3142881411351804
9561,1.9638996594623375
9562,0.1346203081844889
9563,1.5390677021845325
9564,1.549308039599262
9565,1.347746206915017
9566,1.1259924832526063
9567,0.09596800013075646
9568,0.39163401889088767
9569,1.493384643468031
9570,1.423833321213844
9571,1.3374862020063032
9572,1.487079453488758
9573,1.6264020901257954
9574,0.3646086873628988
9575,0.037006244323184334
9576,0.04174583318796832
9577,0.8440703384033803
9578,1.9353496988557002
9579,0.15137098852042175
9580,0.057071617580329526
9581,1.8221116267966933
9582,0.2672295737961131
9583,0.7935248326714637
9584,1.5508318661628828
9585,0.8323657136872032
9586,0.04633244525089697
9587,0.18642597771575964
9588,0.3666037825961248
9589,0.4751680397641524
9590,0.09430628713213152
9591,1.2095709620488952
9592,0.8069531550708705
9593,0.13936036267934226
9594,0.05249612425373107
9595,0.04780490723565145
9596,0.44318688717067395
9597,0.04890068578496676
9598,-0.07406314531070102
9599,1.0853579056151768
9600,0.13356580770853743
9601,0.9572428661153259
9602,0.6973017052008162
9603,1.5378177714802812
9604,1.7096565368930243
9605,0.34613728128835397
9606,0.3434369929797197
9607,0.7890847778296374
9608,1.0644782400711243
9609,0.2425686657521226
9610,2.3218577461668986
9611,-0.04347802642986509
9612,1.5789380158199817
9613,0.7870369304909496
9614,1.8736504476017575
9615,1.2649625708506735
9616,0.5829917034387573
9617,0.06554789642489978
9618,2.0176917657638147
9619,2.076520823440581
9620,-0.014772932248805049
9621,1.1303370626480558
9622,1.3225643880451825
9623,0.22200799872949106
9624,0.30728896892999363
9625,0.9997268135800268
9626,0.1259801018900012
9627,0.1888632189298186
9628,0.5951103772238444
9629,2.1307639194139703
9630,0.19439104721156664
9631,0.11113536224161169
9632,0.005467786978659239
9633,-0.021770205667745568
9634,0.06698364779397059
9635,1.8133946326552832
9636,1.2681286586080496
9637,1.9450407891497337
9638,0.10626213368584347
9639,0.2471093090106179
9640,0.18298498011819841
9641,0.5283493032413716
9642,1.6588427452863632
9643,0.32654169817977824
9644,0.7353378192173604
9645,0.1244752726244226
9646,0.8863241524279168
9647,0.1116236549043439
9648,0.7392308228720176
9649,0.008438416497273393
9650,0.6204742454040582
9651,0.2920164975430787
9652,0.6681798292236175
9653,0.6741839523329738
9654,0.6492987714037706
9655,-0.010956853048420978
9656,1.1127499817939412
9657,0.3659974554865355
9658,0.10118509083746119
9659,1.6385641347516264
9660,0.9223215141530985
9661,0.02259444868472993
9662,0.6492252372422987
9663,1.1154461868189676
9664,2.0843616914564116
9665,1.7677055920962965
9666,1.16624404219163
9667,1.0286578347579702
9668,1.240423864776469
9669,0.0001605892253764285
9670,0.4169006193076668
9671,-0.04570286671706325
9672,0.7036936347901596
9673,-0.014272797904234413
9674,0.2191925284046402
9675,1.1168109300285334
9676,0.17733600965023177
9677,0.45724131697221176
9678,0.09076925622917775
9679,2.015183350365265
9680,0.054153425230574315
9681,0.6768794612580554
9682,0.128134107508862
9683,1.9738573982365624
9684,0.7500802476506185
9685,1.500754361953272
9686,0.930680846058537
9687,0.9058922533441855
9688,1.397317440108349
9689,0.03976830988758917
9690,1.3861936371444123
9691,0.07898963317057672
9692,0.017745728899235425
9693,0.47927399545657834
9694,0.20463163511548688
9695,0.10675598627948224
9696,0.011174581587398924
9697,0.505046080949637
9698,0.11037223487618353
9699,0.4257020062702599
9700,0.7533373658300011
9701,0.5738039450811793
9702,0.0554835673400621
9703,0.09764031580353494
9704,0.28688670653561715
9705,1.5217881188104567
9706,1.6412691293652237
9707,1.8831857626454267
9708,1.935110710492415
9709,0.4396858093767668
9710,0.1455791616840385
9711,0.012296004291258322
9712,0.13963176533087862
9713,0.7164576608245575
9714,1.0173208719386668
9715,1.7810446927487165
9716,0.37252484020628013
9717,0.25018042550091374
9718,0.26226112020876363
9719,0.33462386831636454
9720,0.21002627171914268
9721,1.6797404128788127
9722,0.09340126406860616
9723,1.4677839026038724
9724,0.19966245669559335
9725,1.0575460838490705
9726,1.2533075010609447
9727,0.7702634609692667
9728,0.44950092514600654
9729,-0.06400951741128214
9730,-0.09042652169720933
9731,0.8664579252968354
9732,1.2167150690378108
9733,1.7628738926661633
9734,0.24578304067511858
9735,1.8642776727481352
9736,0.13689886613631774
9737,0.08691817950803538
9738,0.32814513318678057
9739,1.3554754603514905
9740,1.2002345612739291
9741,0.21660961050394384
9742,1.9518037630531664
9743,1.5633807138295872
9744,1.8528452096149968
9745,1.5148505892878164
9746,1.0887661122900392
9747,1.3875437817369969
9748,0.341536696122404
9749,0.045158457327247326
9750,1.2650319912686356
9751,0.25380395514711035
9752,-0.06789659146470939
9753,1.6468732634640701
9754,0.03523830496841085
9755,0.018282681086279173
9756,0.24630174988798387
9757,0.28658852139502206
9758,0.688331346834071
9759,0.7212048315825588
9760,-0.017847766324077474
9761,1.9395317599848794
9762,0.3561000040246381
9763,0.9250597608542743
9764,-0.0655665808627175
9765,0.3197338167237083
9766,0.3293840812256792
9767,0.13483251362899562
9768,0.5335817250336434
9769,0.5327581293560623
9770,-0.03938931684026947
9771,0.14895135300148932
9772,1.736845722838882
9773,0.7575995544595057
9774,1.306087769801385
9775,1.5768323223845466
9776,-0.0569728450752961
9777,1.4698139890078659
9778,1.0718637667038249
9779,0.252904565025318
9780,0.9803704968484651
9781,0.10064078398833554
9782,0.11400677709481766
9783,1.4903855439541007
9784,0.05892177647698815
9785,0.08919837838564726
9786,1.093297533495091
9787,1.942153585439399
9788,0.022379569708448677
9789,0.22707729647067615
9790,0.22694228640256714
9791,2.091069947935342
9792,0.8558680558193884
9793,1.576049570145111
9794,0.5803646672360699
9795,0.7059667978433638
9796,0.3022104958907525
9797,0.0027827014499688385
9798,0.43506560868758204
9799,1.4448747974789984
9800,1.5215144336153719
9801,1.727910370771149
9802,0.21312651507124203
9803,0.512011486366853
9804,0.8411885225745062
9805,0.1364354282957706
9806,0.3136927078960714
9807,0.5732054110901903
9808,1.0296846964153046
9809,1.724351024224116
9810,1.8417184319433884
9811,1.5725527972222881
9812,0.5782047609384598
9813,1.0404798077759394
9814,0.17114928848749433
9815,0.5487928759499406
9816,1.9446955500932253
9817,0.8479721676969512
9818,0.19102754909430664
9819,0.16899544812772305
9820,0.14130790404249083
9821,0.45947382965264527
9822,0.32834046995945304
9823,0.35883451275875466
9824,0.5363699141988374
9825,1.908383014645531
9826,0.7922365817367941
9827,2.0342007403516265
9828,1.733599746141525
9829,1.6416707061054046
9830,0.40178493606733473
9831,-0.08747403823468236
9832,1.1834220104297137
9833,0.02499501402887605
9834,-0.1058758120319987
9835,1.5347770170132717
9836,-0.021491621836708386
9837,2.024697257225231
9838,0.16694772628750532
9839,1.4598115463460788
9840,0.05456128463412013
9841,1.941264743790839
9842,0.03560590068414604
9843,0.36546020874380036
9844,0.09113935659738626
9845,0.4107775412659277
9846,1.0781517868676653
9847,0.03931094530342705
9848,1.9666103675464672
9849,0.8786250351315963
9850,1.363166766528734
9851,0.03252944946743508
9852,0.04676295565863553
9853,0.2049521482725839
9854,2.133980354547459
9855,1.0020391771556942
9856,1.214658755938498
9857,0.6536701029025079
9858,0.6437668253932192
9859,1.1383063559854782
9860,0.030828723660678015
9861,1.7540765050232603
9862,0.1282401311647361
9863,1.802484434579175
9864,0.868079892185378
9865,1.664462061760637
9866,0.9448401572764115
9867,0.027247180627814505
9868,0.13821034973862256
9869,0.2730514427924088
9870,0.04310925443709168
9871,0.811276538999048
9872,0.5409756191986717
9873,0.22470381540482254
9874,0.1666176693744864
9875,-0.013539496543084062
9876,0.9508896141318692
9877,0.5448266111417068
9878,0.3008450534145404
9879,0.03713292797195378
9880,-0.011177302869384231
9881,1.644126249641951
9882,0.3871106412487861
9883,0.8022162194078938
9884,0.3610609850759061
9885,1.4084723941558388
9886,0.04348035036255393
9887,0.3720873328170434
9888,0.1554180362450508
9889,1.1944813412239583
9890,0.15273187572613178
9891,1.5964898355781665
9892,0.8031072723034963
9893,1.4298163226153178
9894,0.07650924068462384
9895,1.0861223934407218
9896,0.14211245765246916
9897,0.35129290589537576
9898,0.41939669466431606
9899,1.0241216515074278
9900,-0.0637362976879925
9901,1.085576644872732
9902,0.08291104379901026
9903,0.7895812732548169
9904,1.5175140210433147
9905,-0.15498743669297066
9906,0.30264678043656196
9907,1.8892973897987388
9908,-0.003237697011554852
9909,0.6148863016349967
9910,0.04406677910980583
9911,0.7049851973827402
9912,1.247059109550209
9913,0.10300853931437626
9914,-0.025224606762557666
9915,2.1414705535725886
9916,1.2126635827323617
9917,0.1543111013454339
9918,2.0170448943278894
9919,1.1525058499346774
9920,0.5143250605508277
9921,0.9098207200261973
9922,1.3274334689299465
9923,0.9638273018527836
9924,0.35582311478624745
9925,0.14756838616105028
9926,0.024683131490904286
9927,0.31988685967561187
9928,0.8328231809158821
9929,0.5821735080291147
9930,0.7975029311713594
9931,0.4259085293658629
9932,0.047250683230405266
9933,1.5979699073676992
9934,0.8093427677712788
9935,1.2814449902429386
9936,0.12061081793065531
9937,2.0385704022394777
9938,0.8572763601629092
9939,1.1770256557792331
9940,0.7176944967306137
9941,0.37953787746899453
9942,0.18428351694847522
9943,1.3412107128801845
9944,0.1268599909028434
9945,1.1128705216660353
9946,0.2051594793286653
9947,-0.3479156900944542
9948,1.9254586438021402
9949,1.934207510066224
9950,1.1176257281684725
9951,0.87664889023796
9952,0.09449355711722074
9953,1.008554789904392
9954,0.14023323408464317
9955,1.4089777057919965
9956,0.5059258514491213
9957,-0.014477832403741453
9958,0.01265015265522662
9959,1.8148700901752477
9960,0.10677990141656424
9961,0.028474387342797502
9962,-0.004805897065170539
9963,0.21551045185766576
9964,0.5464601881259381
9965,0.6163628212983117
9966,0.7594327193856929
9967,2.15183576232595
9968,0.6737442042122403
9969,1.4613805981654446
9970,0.7700809039231048
9971,0.05715498926405893
9972,1.917780062111854
9973,-0.060359101934084
9974,0.7652974793641237
9975,-0.062248533918191296
9976,0.4157698304391917
9977,0.15038164521348463
9978,-0.08054183471348719
9979,0.9363871796529275
9980,0.26369780489895583
9981,0.09653962418460793
9982,0.24233005918509848
9983,0.4940463788494244
9984,1.7524340425586458
9985,0.9483659171439294
9986,0.674923460008884
9987,0.5742820305246243
9988,0.4496663132188418
9989,2.226092994912616
9990,1.5919552408244573
9991,0.1938760903030715
9992,0.0501497020465852
9993,1.3599077767287873
9994,1.5084357102779324
9995,0.004656803202556903
9996,1.1454932283202914
9997,-0.03232914154976352
9998,0.0823604734671387
9999,0.4403247585235237
10000,-0.04407113323570566
10001,1.0333103715525582
10002,0.3973562181126322
10003,0.19612484161181876
10004,0.5076392963743933
10005,0.1281547955902842
10006,0.13153865837065992
10007,0.001356435297120262
10008,0.21460517684915337
10009,0.02762804292702936
10010,0.12696082409224707
10011,0.20422916959647608
10012,0.15155258499256363
10013,0.33761224537136586
10014,1.4104609734544111
10015,0.20427536315527528
10016,0.7950961871417586
10017,1.9485744100983038
10018,1.744201413963727
10019,0.3622611935271402
10020,0.15425136056851496
10021,1.3501600279960124
10022,1.148943162405362
10023,1.9414774090412175
10024,1.1715414869611105
10025,0.7638588278472117
10026,0.613039213909652
10027,1.4609187414206846
10028,0.36248821157102057
10029,-0.006573380770256376
10030,1.6518494906512602
10031,1.379360610864563
10032,0.5446228995908851
10033,1.0006373547232346
10034,0.028229919639937928
10035,1.152919442010059
10036,1.740863542209568
10037,0.6910615792760602
10038,0.11958926094436917
10039,0.9713046121123754
10040,1.9193754491125259
10041,1.8270046463889988
10042,0.024785770406748675
10043,1.9807000204334833
10044,0.1290874306265225
10045,0.020232888858349396
10046,1.6395088697345672
10047,0.8388631472151926
10048,0.11416357381623776
10049,-0.060103595927869624
10050,-0.17190352734314884
10051,0.11528970894245238
10052,0.9727402363242152
10053,0.4192020077245047
10054,1.5960532518312385
10055,1.9295305470357802
10056,0.5699511657807628
10057,0.4157989609166026
10058,1.138937070790059
10059,0.16803419640445594
10060,1.074941537735345
10061,0.33866369653109724
10062,0.1023259966492579
10063,0.6508283387575228
10064,1.5840717421346326
10065,0.08301488025439674
10066,1.511887122890837
10067,0.10867670367413385
10068,0.5269910040603113
10069,-0.07890236845893728
10070,1.781044760703048
10071,0.34193951051475263
10072,1.3236927848392788
10073,0.11720084210459802
10074,1.5016790556791944
10075,-0.014231640374114396
10076,0.198743466565096
10077,1.3025554519210822
10078,1.8101183899671356
10079,1.4901920831451236
10080,0.19492703606250394
10081,0.09222210918231222
10082,1.6206871340890654
10083,1.7679816374214194
10084,0.5945440065605809
10085,1.4004072933638883
10086,1.0603778805134554
10087,0.5791377004028123
10088,0.43948103889535306
10089,0.29890754145596554
10090,0.03852787278344971
10091,0.15976625614123507
10092,0.15783959425522953
10093,0.3301577232237842
10094,-0.09521630909146905
10095,0.894275459600335
10096,0.7476781734345146
10097,1.3888754894408761
10098,0.22195856853769114
10099,1.9581774274610166
10100,0.054093371544217894
10101,1.6630913603863893
10102,0.4389406718205105
10103,2.1681214654747896
10104,0.23860233911423917
10105,0.4055621048694604
10106,0.14335883305332842
10107,0.05295107076664174
10108,0.5768585670385197
10109,0.1413615222493131
10110,1.1563057100968213
10111,1.18517384756353
10112,-0.020383987168250073
10113,0.14128774113535225
10114,0.12827821128433214
10115,1.6491109002846156
10116,0.06474304079258375
10117,0.510802080454376
10118,0.3334806191856635
10119,-0.05933484010996248
10120,-0.16662158352236855
10121,1.1441008704710551
10122,0.4927862387898463
10123,0.9387420278934053
10124,-0.023270935644826074
10125,1.570203230683734
10126,0.022741204042639795
10127,1.1375926142974528
10128,1.2602028249623647
10129,0.4785564429937064
10130,0.8572870265646877
10131,0.5941513207677226
10132,0.046644384899268365
10133,1.7168263877845373
10134,0.23833935590358474
10135,-0.02934559940048631
10136,0.5432484382065944
10137,0.3220793388113525
10138,1.1369471361150167
10139,0.5894072992899294
10140,0.14120071933462275
10141,0.7543437640932569
10142,1.6555306705840047
10143,-0.10114670750464494
10144,0.7453428992554758
10145,2.1124151019695283
10146,1.5372113557134055
10147,1.1547846531450188
10148,0.8528365767802045
10149,0.18835940312929267
10150,-0.04144098684168207
10151,0.6782979061863326
10152,1.2839774443250822
10153,0.14756735874674198
10154,-0.02777961937008433
10155,1.2365976189203236
10156,0.8081994961698602
10157,0.33179159610282744
10158,1.742605340366619
10159,0.028965191258055745
10160,0.06864188845077857
10161,1.9721062814699772
10162,0.016352990975142423
10163,0.8330164788437132
10164,1.6486612176921969
10165,0.7520177647030858
10166,1.5679857271421171
10167,-0.050922382069080174
10168,0.39863908198548687
10169,1.4333641965871138
10170,1.1528525857762237
10171,0.32055880129963943
10172,0.8817722423469927
10173,0.020255851139574843
10174,0.16671152264940647
10175,1.4794011703227652
10176,0.1814212337242167
10177,0.8524775421413755
10178,1.3323594050685994
10179,0.9613202926887432
10180,0.0030134212830268403
10181,0.34739248687160357
10182,0.020467632377109135
10183,0.03366163122551036
10184,0.25714364920800814
10185,0.21417100334945965
10186,0.6037229516035129
10187,0.1025900795499779
10188,1.6183877710870458
10189,2.1297181528944376
10190,0.044248002421040655
10191,0.14678950632402488
10192,0.09107107620329069
10193,0.1703982084419624
10194,1.8738895875469326
10195,0.48893802590461877
10196,1.439581168481351
10197,2.134997114212647
10198,0.4283751637129729
10199,-0.020265735924486772
10200,0.23955758521800052
10201,0.006551527255509115
10202,0.528297286105801
10203,0.8580282656215985
10204,0.49809584429771536
10205,0.03660137906415328
10206,1.2127994694863182
10207,1.8023844280358703
10208,0.39278808322655845
10209,1.789563512030441
10210,-0.10656343848242966
10211,1.9515373320636533
10212,1.1118128363538209
10213,0.3558826883413891
10214,1.2439617668473504
10215,1.26929510896553
10216,0.24373894777983307
10217,0.5294240169915383
10218,1.5794562640349197
10219,1.7756730813990753
10220,-0.010033044682861036
10221,0.10659110993842835
10222,0.05447619559019046
10223,1.4941388974445426
10224,1.8766952324400734
10225,0.4137490728417358
10226,0.16309391597489142
10227,0.6401422194308883
10228,-0.017633540432641648
10229,1.8859763169771997
10230,0.17496578327170875
10231,1.5903707745458984
10232,0.3823074434646249
10233,-0.039206453356363635
10234,-0.026392209651671106
10235,0.23032930800657014
10236,0.0098147393997009
10237,1.4369524055657643
10238,1.9131807002472072
